41,1,166662,14,15,1,5,3,1,2,0,0,50,1,1,
22,1,448626,12,10,3,4,2,1,2,0,0,40,1,0,
39,1,167482,13,9,1,3,3,1,2,0,0,60,1,1,
45,1,189792,10,14,1,4,3,1,2,0,0,40,1,1,
31,1,399052,5,5,1,10,1,1,1,0,0,42,1,0,
40,1,104196,9,13,1,6,3,1,2,0,1887,40,1,1,
47,2,152752,3,3,1,11,3,1,2,0,0,20,1,0,
53,1,268545,13,9,1,2,3,5,2,0,0,40,19,0,
53,3,148532,9,13,1,4,3,1,2,0,0,60,1,1,
33,5,281784,9,13,3,1,4,5,2,0,1564,52,1,1,
24,1,225724,9,13,3,9,2,1,1,0,0,20,1,0,
34,1,200192,12,10,3,3,4,1,1,0,0,40,1,0,
46,3,170850,13,9,1,4,3,1,2,0,0,50,1,1,
29,4,224858,12,10,1,13,3,1,2,0,0,60,1,0,
61,6,159908,7,7,5,3,6,1,1,0,0,32,1,1,
31,1,115488,13,9,1,10,3,1,2,0,0,40,1,0,
29,1,1268339,13,9,6,1,2,5,2,0,0,40,1,0,
42,1,195755,13,9,4,2,6,1,2,0,0,40,1,0,
50,4,186272,12,10,1,5,3,1,2,0,0,40,1,0,
34,1,181388,13,9,2,9,4,1,1,0,0,40,1,0,
39,1,177181,4,4,1,11,3,1,2,0,0,40,1,0,
74,1,91488,2,2,1,11,3,5,2,0,0,20,1,0,
40,1,230961,12,10,1,4,3,1,2,0,0,40,1,0,
75,2,309955,14,15,1,6,3,1,2,0,2174,50,1,1,
40,5,63042,9,13,1,6,1,1,1,0,0,40,1,1,
36,1,29814,7,7,1,2,3,1,2,0,0,40,1,0,
28,1,191088,9,13,1,5,1,1,1,0,0,40,1,1,
19,1,63814,12,10,3,9,4,1,1,0,0,18,1,0,
36,1,285865,15,12,4,3,6,5,1,0,0,32,1,0,
50,4,299831,12,10,2,9,6,1,1,0,880,40,1,0,
47,1,162741,15,12,1,6,1,5,1,15024,0,40,1,1,
48,1,204990,13,9,3,1,6,5,1,0,0,33,19,0,
60,3,171315,13,9,2,2,4,1,2,0,0,40,1,0,
30,1,296462,10,14,3,6,4,5,2,0,0,30,1,0,
32,1,103860,9,13,1,5,3,1,2,0,0,50,1,1,
45,5,159816,10,14,1,6,1,1,1,0,1977,35,1,1,
51,1,96586,12,10,1,1,3,1,2,0,0,40,1,1,
53,1,202720,5,5,6,8,6,5,2,0,0,75,29,0,
48,2,379883,10,14,1,5,3,1,2,0,0,40,21,1,
32,1,294121,15,12,2,8,4,1,1,0,0,50,1,0,
31,1,234387,13,9,2,5,6,5,1,0,0,40,1,0,
58,2,154537,9,13,2,3,4,1,1,0,0,20,1,0,
32,1,125856,15,12,1,5,3,1,2,0,0,60,1,1,
32,1,156015,9,13,3,6,4,1,2,0,0,40,1,0,
40,1,116632,9,13,2,4,2,1,2,0,0,80,1,0,
50,1,124963,9,13,1,5,3,1,2,99999,0,55,1,1,
38,2,115215,6,6,4,8,4,1,2,0,0,40,1,0,
30,1,254905,13,9,1,8,3,1,2,0,0,40,1,0,
21,1,195532,13,9,3,9,6,1,1,0,0,40,1,0,
28,1,190067,9,13,3,6,2,1,1,0,1564,40,1,1,
32,1,203674,15,12,2,6,6,1,1,0,880,36,1,0,
25,1,322585,13,9,3,4,4,1,2,0,0,45,1,0,
59,1,246262,12,10,1,1,3,1,2,0,0,40,1,1,
49,1,139268,12,10,3,2,2,1,2,0,0,40,1,0,
36,1,188540,9,13,3,5,4,1,2,0,0,40,1,0,
46,1,94809,12,10,2,12,6,1,1,0,0,30,1,0,
37,5,265038,14,15,1,6,3,1,2,0,0,60,1,1,
48,1,182566,9,13,1,4,3,5,2,0,0,40,1,1,
43,1,220109,12,10,1,3,3,1,2,0,1672,44,1,0,
41,1,208470,13,9,1,5,3,1,2,0,0,40,1,1,
54,1,28683,13,9,1,4,3,1,2,3464,0,40,1,0,
36,1,233571,12,10,2,5,4,1,1,0,0,4,1,0,
29,1,24562,9,13,2,3,6,4,1,0,0,40,1,0,
66,5,36364,13,9,1,2,3,1,2,0,2267,40,1,0,
59,1,168569,14,15,3,6,4,1,2,0,0,50,1,0,
62,1,167098,9,13,1,5,3,1,2,0,0,40,1,1,
29,1,271579,6,6,3,2,4,1,2,0,0,40,21,0,
28,1,191355,9,13,1,4,3,1,2,0,0,45,1,1,
27,1,31659,9,13,1,8,3,1,2,0,1887,60,1,1,
42,6,83411,13,9,1,5,3,1,2,0,0,40,1,1,
60,1,40856,16,11,1,2,3,1,2,0,0,46,1,1,
58,1,115605,10,14,1,6,3,1,2,0,0,50,1,1,
27,1,132326,12,10,1,2,3,1,2,0,0,40,1,0,
45,1,220213,13,9,5,2,4,1,1,0,0,40,1,0,
50,1,172511,12,10,1,2,3,1,2,0,0,40,1,1,
43,1,156745,12,10,1,2,3,5,2,0,0,40,1,0,
39,1,218916,14,15,2,5,4,1,2,0,0,50,1,0,
21,1,306114,12,10,3,9,2,1,2,0,0,20,1,0,
24,1,196675,13,9,1,7,3,5,2,0,0,70,1,0,
59,2,73411,14,15,1,10,3,1,2,0,0,30,1,0,
36,1,184659,13,9,1,8,3,1,2,0,0,40,1,1,
35,1,320451,10,14,1,5,3,2,2,0,0,65,40,1,
33,1,172498,12,10,2,7,2,1,2,0,0,40,1,0,
30,1,131588,13,9,3,2,4,5,1,0,0,45,1,0,
40,1,124520,16,11,2,2,6,1,2,0,0,50,1,1,
26,2,93806,12,10,1,4,3,1,2,0,0,55,1,0,
37,4,173192,16,11,4,9,4,5,2,0,0,40,1,0,
68,2,198554,12,10,2,11,4,1,1,0,0,20,1,0,
45,1,26502,9,13,1,2,3,1,2,0,0,72,1,1,
56,1,225267,13,9,1,6,3,1,2,0,0,40,1,0,
36,1,150042,13,9,3,9,2,1,1,0,0,40,1,0,
50,1,211319,9,13,1,5,3,1,2,7298,0,50,1,1,
38,1,208358,16,11,1,4,3,1,2,0,0,40,1,0,
29,1,58115,9,13,1,4,3,1,2,0,0,41,1,0,
28,1,219267,13,9,3,3,6,1,1,0,0,28,1,0,
39,4,129573,12,10,1,9,3,1,2,0,0,50,1,0,
26,5,27834,9,13,3,13,4,1,2,0,0,40,1,0,
52,3,415037,12,10,2,5,4,1,2,0,0,65,1,1,
52,1,191529,9,13,2,10,4,1,2,0,0,40,1,0,
84,1,132806,13,9,5,3,4,1,1,0,0,13,1,0,
33,4,137059,12,10,3,3,4,1,1,0,0,10,1,0,
46,4,102308,14,15,1,6,3,1,2,15024,0,50,1,1,
30,1,164309,13,9,3,4,4,1,1,0,0,35,1,0,
38,1,40955,9,13,1,6,3,1,2,0,0,40,3,1,
66,1,141085,13,9,5,12,4,1,1,0,0,8,1,0,
62,4,258124,10,14,1,9,3,1,2,0,0,40,17,1,
31,1,467579,9,13,1,5,3,5,2,0,1887,40,1,1,
31,1,145139,9,13,1,2,3,1,2,0,0,40,1,1,
39,1,231141,13,9,1,8,3,1,2,2829,0,40,1,0,
27,1,242207,9,13,3,1,2,1,1,0,0,40,1,0,
38,1,135416,12,10,2,9,2,1,1,0,0,40,1,0,
25,1,267284,13,9,3,7,5,1,2,0,0,40,1,0,
48,1,130812,13,9,1,5,1,1,1,0,0,40,1,0,
45,5,188823,10,14,1,6,3,1,2,0,0,50,1,1,
22,1,200593,12,10,3,4,2,1,2,0,0,40,1,0,
50,1,124094,13,9,1,2,3,1,2,0,0,40,18,0,
21,1,50411,13,9,3,10,4,1,2,0,0,40,1,0,
44,5,101689,12,10,2,9,6,1,1,0,0,40,1,0,
60,2,73091,13,9,4,3,4,5,2,0,1876,50,1,0,
51,1,176969,13,9,1,8,3,1,2,0,0,48,1,0,
30,1,342709,13,9,6,2,5,1,2,0,0,40,1,0,
46,2,368561,15,12,2,2,4,1,2,0,0,40,1,0,
43,1,26915,16,11,1,5,3,1,2,0,0,45,1,1,
57,1,157974,13,9,3,3,4,5,2,0,0,48,1,0,
48,1,109832,10,14,1,6,3,1,2,0,1902,40,1,1,
68,2,195881,13,9,1,10,3,1,2,2414,0,40,1,0,
33,1,183000,12,10,3,3,4,1,2,0,0,24,1,0,
22,7,302347,13,9,3,7,2,1,2,4416,0,40,1,0,
28,1,217200,13,9,3,8,4,1,2,0,0,50,1,0,
32,1,31740,10,14,1,6,3,2,2,0,0,40,8,0,
56,1,35520,13,9,2,2,4,1,2,0,0,42,1,0,
36,1,369843,13,9,1,3,3,1,2,0,0,50,1,0,
34,1,199227,12,10,1,5,3,1,2,0,0,55,1,0,
18,1,144711,13,9,3,4,4,1,1,0,1721,40,1,0,
39,1,382802,6,6,5,8,4,5,2,0,1590,40,1,0,
25,1,254781,9,13,3,5,4,1,1,0,0,40,1,0,
27,2,70657,12,10,3,2,4,1,2,0,0,35,1,0,
56,2,50791,10,14,2,4,4,1,2,0,1876,60,1,0,
33,2,222162,13,9,1,2,3,1,2,0,0,40,1,0,
49,3,94606,11,16,1,6,3,5,2,0,0,60,1,1,
44,2,104196,13,9,1,5,3,1,2,0,0,84,1,0,
30,2,455995,7,7,3,2,4,1,2,0,0,45,1,1,
27,1,166210,13,9,2,2,4,1,2,0,0,50,1,0,
25,1,198986,9,13,3,9,4,1,2,0,0,40,1,1,
30,3,292465,9,13,3,5,4,1,2,0,0,40,1,0,
38,1,99388,15,12,1,3,3,1,2,0,0,40,37,0,
38,1,698363,13,9,1,2,3,1,2,0,0,40,1,0,
46,1,154940,12,10,2,4,6,1,1,0,0,40,1,0,
37,1,401998,13,9,5,8,6,1,1,0,0,20,1,0,
62,1,162825,13,9,1,5,3,1,2,0,0,40,1,1,
55,2,271795,13,9,1,3,3,1,2,0,0,40,1,0,
47,2,134671,13,9,6,2,4,1,2,0,0,40,1,0,
45,1,87583,13,9,1,6,1,1,1,0,0,14,1,0,
50,1,248619,13,9,1,2,3,1,2,0,0,40,1,0,
36,1,130200,13,9,2,8,6,1,2,0,0,40,1,0,
45,1,178922,13,9,3,4,4,1,1,0,0,20,1,0,
23,1,51985,13,9,3,11,4,1,2,0,0,38,1,0,
37,1,125933,15,12,1,5,3,1,2,7688,0,50,1,1,
38,6,104280,11,16,1,6,3,1,2,0,0,55,1,1,
27,1,617860,12,10,3,7,2,5,2,0,0,40,1,0,
29,1,122112,9,13,1,4,1,1,1,0,0,50,1,0,
45,5,181758,10,14,3,6,4,1,1,0,0,40,1,0,
41,3,223671,13,9,1,4,3,1,2,0,1887,55,1,1,
38,2,140117,12,10,3,3,4,1,1,0,0,20,1,0,
27,1,107458,9,13,3,6,4,1,2,0,0,40,1,0,
44,4,306440,13,9,2,2,4,1,2,0,0,40,1,0,
33,4,615893,10,14,1,11,3,5,2,0,0,40,33,0,
28,3,201186,13,9,1,4,3,5,2,99999,0,40,1,1,
32,1,37210,9,13,1,5,3,1,2,0,0,45,1,1,
43,1,196084,10,14,1,6,3,1,2,0,0,55,1,0,
45,5,166181,13,9,2,3,2,5,1,0,0,40,1,0,
52,4,291096,15,12,1,3,3,1,2,7298,0,40,1,1,
24,1,232841,13,9,3,3,4,1,2,0,0,35,1,0,
47,1,408788,16,11,1,6,3,1,2,0,0,40,1,1,
53,3,42924,11,16,2,5,4,1,2,14084,0,50,1,1,
31,1,181091,9,13,1,4,3,1,2,0,0,40,1,1,
30,1,200246,16,11,3,2,4,1,2,0,0,40,1,0,
56,1,282023,13,9,1,9,3,1,2,0,0,40,1,0,
49,4,128990,9,13,1,6,3,1,2,0,0,40,1,1,
38,1,106838,13,9,1,11,3,1,2,0,0,40,1,0,
19,1,144750,12,10,3,9,2,1,2,0,0,18,1,0,
39,1,108140,16,11,1,2,3,1,2,0,0,40,1,0,
38,1,103323,13,9,1,5,3,1,2,0,0,40,1,0,
47,1,268022,13,9,1,11,3,1,2,0,0,55,1,1,
58,1,197114,7,7,1,2,3,1,2,0,0,40,1,0,
27,1,191628,13,9,3,11,4,5,2,2174,0,40,1,0,
59,5,176118,10,14,2,6,4,1,2,0,0,40,1,1,
24,1,42401,9,13,3,4,4,1,2,0,0,47,1,0,
42,1,322385,16,11,1,8,3,1,2,2407,0,40,1,0,
53,6,123011,10,14,1,5,3,1,2,0,0,60,1,1,
35,1,210945,13,9,1,7,3,1,2,0,0,50,1,0,
36,5,130620,13,9,1,9,1,2,1,0,0,40,12,1,
26,1,248990,13,9,1,2,3,1,2,0,0,40,21,0,
33,1,132705,5,5,4,9,4,1,2,0,0,48,1,0,
29,1,94892,12,10,1,6,3,1,2,0,0,40,1,0,
43,1,141858,7,7,1,7,3,1,2,0,0,40,1,0,
35,1,81232,9,13,1,4,3,1,2,15024,0,50,1,1,
48,1,114561,9,13,6,6,5,2,1,0,0,36,16,1,
45,5,191776,10,14,2,6,4,1,1,0,0,40,1,0,
43,1,128354,13,9,2,5,4,1,1,0,0,40,1,0,
27,1,37088,5,5,3,3,2,1,2,0,0,30,1,0,
21,1,414812,4,4,3,2,2,1,2,0,0,40,1,0,
39,1,33983,12,10,1,9,3,1,2,15024,0,40,1,1,
52,2,194995,9,13,1,4,3,1,2,15024,0,55,1,1,
41,3,73431,9,13,5,6,6,1,1,0,0,40,1,0,
48,1,155664,13,9,1,2,3,1,2,7688,0,70,1,1,
53,6,281074,13,9,2,5,4,1,2,0,1092,40,1,0,
33,5,248346,15,12,1,2,3,1,2,0,0,50,1,0,
37,1,167482,6,6,3,2,2,1,2,0,0,35,1,0,
43,4,211763,11,16,4,6,6,5,1,0,0,24,1,1,
20,1,122166,12,10,3,9,4,1,1,0,0,40,1,0,
47,1,370119,14,15,1,6,3,1,2,0,0,50,1,1,
36,2,138940,13,9,1,10,3,1,2,0,0,70,1,0,
41,1,174575,13,9,1,11,3,1,2,0,1887,45,1,1,
67,1,101132,4,4,1,2,3,1,2,1797,0,40,1,0,
38,1,292307,9,13,6,2,4,5,2,0,0,40,25,0,
47,2,248776,10,14,3,5,4,5,2,0,0,25,1,0,
39,1,314007,16,11,1,1,3,1,2,0,0,40,1,0,
36,1,76845,13,9,3,3,2,5,2,0,0,35,1,0,
24,1,148320,12,10,1,9,3,5,2,0,0,40,1,0,
50,2,54261,13,9,1,10,3,1,2,0,0,84,1,0,
21,1,223352,13,9,3,3,4,1,1,1055,0,30,1,0,
21,1,211013,5,5,3,3,2,1,1,0,0,50,21,0,
40,1,209833,13,9,3,2,4,1,2,0,0,40,1,0,
19,1,356272,12,10,3,9,4,1,1,0,0,25,1,0,
38,1,143538,13,9,3,8,4,1,1,0,0,40,1,0,
34,1,242960,16,11,1,2,3,1,2,0,0,50,1,0,
44,5,263871,12,10,2,5,4,1,2,0,0,50,1,0,
20,1,151105,15,12,3,4,2,1,1,0,0,25,1,0,
44,1,207685,13,9,3,5,4,1,2,0,1564,55,3,1,
49,5,46537,13,9,2,9,4,1,1,594,0,10,1,0,
45,3,84324,15,12,1,6,3,1,2,0,0,50,1,1,
24,1,224716,13,9,3,2,2,1,2,0,0,40,1,0,
34,1,186269,13,9,2,9,2,1,2,0,0,40,1,0,
58,2,143731,13,9,1,4,3,1,2,0,0,72,1,1,
39,1,236391,13,9,1,2,3,1,2,0,0,45,1,0,
22,1,54560,13,9,3,3,2,1,2,0,0,40,1,0,
38,1,266325,9,13,1,6,1,1,1,0,0,32,1,1,
32,4,42900,14,15,1,6,3,1,2,15024,0,50,1,1,
45,6,183710,13,9,2,11,4,1,2,0,0,48,1,0,
23,1,278254,13,9,1,8,3,5,2,0,0,45,1,0,
35,1,119992,15,12,1,2,3,1,2,0,0,45,1,0,
52,1,284329,12,10,1,2,3,1,2,0,0,45,1,1,
55,1,368727,12,10,2,2,4,1,2,0,0,40,1,0,
23,1,353696,13,9,3,10,2,1,2,0,0,40,1,0,
22,1,31387,9,13,1,9,2,3,1,2885,0,25,1,0,
27,1,110931,13,9,1,9,3,1,2,0,0,40,1,0,
24,1,169532,15,12,3,9,2,1,1,0,0,15,1,0,
21,1,285522,12,10,3,2,4,1,2,0,0,40,1,0,
49,1,198774,9,13,2,4,5,1,1,0,0,35,1,0,
32,1,123291,8,8,1,8,3,1,2,0,0,40,1,0,
64,1,146110,12,10,5,3,6,1,1,0,0,24,1,0,
37,2,29814,13,9,3,10,6,1,2,0,0,50,1,0,
61,1,195595,4,4,6,8,4,1,2,0,0,40,32,0,
44,1,92649,13,9,1,2,1,1,1,0,0,40,1,1,
53,1,290688,13,9,1,2,3,1,2,0,0,52,1,1,
43,1,427382,10,14,3,6,4,1,2,0,0,50,1,1,
60,6,234854,11,16,1,6,3,1,2,0,1902,40,1,1,
23,1,276568,12,10,3,4,2,1,1,0,0,40,1,0,
25,1,250038,10,14,1,8,4,1,2,0,0,40,21,0,
29,1,150861,13,9,3,9,4,1,1,0,0,40,1,0,
51,1,87205,9,13,2,6,6,1,1,0,0,55,3,0,
47,1,343579,2,2,6,10,4,1,2,0,0,12,21,0,
20,1,94401,13,9,3,5,6,1,1,0,0,40,1,0,
25,1,120238,7,7,1,11,3,1,2,5178,0,40,18,1,
27,1,205440,6,6,1,8,3,1,2,0,0,40,1,0,
23,1,198996,13,9,3,9,4,1,1,0,0,40,1,0,
18,1,294253,13,9,3,3,2,1,1,0,0,27,1,0,
23,1,256628,4,4,1,11,3,1,2,0,0,32,1,0,
59,2,223131,13,9,2,5,4,1,2,0,0,60,1,0,
46,1,207301,13,9,3,9,4,1,1,0,0,37,1,0,
46,5,125457,10,14,1,6,3,5,2,0,0,38,1,1,
36,5,212856,7,7,3,3,6,1,1,0,0,23,1,0,
44,1,197389,13,9,6,8,6,1,1,0,0,40,1,0,
17,1,73338,7,7,3,4,2,1,2,0,0,20,1,0,
27,1,68037,12,10,3,5,4,1,2,0,0,45,1,0,
32,1,185027,12,10,1,4,3,1,2,0,0,40,1,1,
53,1,107123,13,9,2,3,4,5,2,0,0,40,1,0,
22,1,109482,12,10,3,6,2,1,2,0,0,98,1,0,
30,1,174543,15,12,3,6,2,1,1,0,0,40,1,0,
47,2,208407,9,13,1,6,3,1,2,0,2002,30,1,0,
68,2,211584,12,10,1,4,3,1,2,0,0,40,1,1,
39,1,108540,13,9,1,4,3,1,2,0,0,40,1,0,
22,1,202416,9,13,3,9,2,1,1,0,0,40,1,0,
20,1,176178,13,9,3,4,2,1,1,0,0,35,1,0,
21,1,265148,13,9,3,7,5,1,2,0,0,38,19,0,
30,2,303692,13,9,1,5,3,1,2,0,0,75,1,0,
25,1,135845,12,10,3,9,2,1,1,0,0,40,1,0,
23,6,199915,13,9,3,3,2,1,1,0,0,21,1,0,
40,6,150533,9,13,1,6,5,1,2,0,0,40,1,0,
26,4,85482,13,9,3,9,4,2,2,0,0,40,1,0,
57,2,24473,16,11,1,2,3,1,2,0,0,40,1,1,
36,1,272944,16,11,1,5,3,1,2,0,0,60,1,1,
49,6,194895,9,13,2,6,4,1,2,0,0,40,1,0,
58,1,314153,13,9,1,2,3,1,2,0,0,40,1,1,
32,1,176253,12,10,2,5,4,5,2,0,0,40,1,0,
59,1,113959,13,9,1,9,3,1,2,0,0,45,1,1,
42,6,167581,9,13,3,9,5,1,1,0,0,40,1,0,
37,1,79586,9,13,1,5,3,2,2,0,0,40,14,0,
40,1,166662,14,15,1,6,3,1,2,15024,0,45,1,1,
47,1,72896,13,9,1,11,3,1,2,0,0,40,1,0,
56,1,345730,9,13,1,6,3,1,2,0,0,45,1,1,
30,1,302473,13,9,3,9,2,1,1,0,0,40,1,0,
42,1,42346,13,9,5,5,4,5,1,0,0,35,1,0,
21,1,243921,13,9,3,3,2,1,2,0,0,40,1,0,
21,1,131620,13,9,6,8,2,1,1,0,0,40,25,0,
47,1,158924,13,9,1,1,1,1,1,0,0,40,1,0,
22,2,32921,12,10,3,10,2,1,2,0,0,20,1,0,
35,1,252897,15,12,3,9,4,1,1,14344,0,40,1,1,
41,1,155657,7,7,3,7,5,5,1,0,0,40,1,0,
43,4,155106,9,13,1,7,3,1,2,0,0,53,1,0,
60,1,82775,12,10,1,4,3,1,2,0,0,55,1,0,
73,1,26248,4,4,1,4,3,1,2,0,0,30,1,1,
90,1,88991,9,13,1,5,1,1,1,0,0,40,3,1,
62,4,125155,13,9,1,9,3,1,2,0,0,38,1,0,
28,1,218039,13,9,1,2,3,1,2,0,0,40,1,0,
45,1,53524,12,10,1,2,3,1,2,0,0,40,1,0,
19,1,259352,13,9,3,4,4,1,2,0,0,45,1,0,
30,1,296453,13,9,3,2,4,1,2,0,0,35,1,0,
19,1,278915,8,8,3,7,2,5,1,0,0,52,1,0,
23,1,565313,12,10,3,3,2,5,2,2202,0,80,1,0,
22,4,274103,9,13,3,6,2,1,2,0,0,10,1,0,
19,1,271118,13,9,3,9,2,1,1,0,0,28,1,0,
45,4,207107,15,12,2,9,6,2,2,0,2080,40,16,0,
26,5,138597,13,9,3,3,6,5,1,0,0,25,1,0,
42,5,180985,6,6,1,7,3,1,2,99999,0,40,1,1,
62,2,159939,13,9,1,10,3,1,2,0,0,35,1,0,
61,1,110920,6,6,1,4,3,1,2,0,0,40,1,0,
34,1,34862,9,13,2,4,4,3,2,0,1564,60,1,1,
22,5,163205,13,9,3,3,2,1,1,0,0,53,1,0,
56,1,110003,10,14,1,6,3,1,2,0,0,40,1,1,
32,1,229051,12,10,1,6,3,1,2,0,0,40,1,0,
26,1,211596,13,9,2,2,4,1,2,0,0,40,1,0,
32,1,48458,13,9,3,4,2,5,1,0,1669,45,1,0,
58,1,201393,15,12,2,9,4,1,2,0,1876,40,1,0,
25,2,136450,15,12,1,9,1,1,1,0,0,35,1,1,
23,1,193586,12,10,3,9,2,1,1,0,0,25,1,0,
23,1,91189,12,10,1,1,3,1,2,0,0,40,1,0,
54,1,227832,12,10,1,9,3,1,2,0,0,40,1,0,
28,1,271936,12,10,3,5,4,1,1,0,0,35,1,0,
35,1,61343,9,13,1,4,3,1,2,0,0,40,1,1,
30,1,157778,12,10,1,6,3,1,2,0,0,25,1,1,
23,1,201680,8,8,1,2,3,1,2,0,0,40,1,0,
42,1,228320,12,10,1,1,3,1,2,0,0,50,1,1,
72,1,33404,6,6,5,9,4,1,1,0,0,20,1,0,
21,1,103205,13,9,1,8,3,1,2,0,0,40,1,0,
37,1,279029,9,13,3,2,4,1,2,0,0,40,1,0,
54,1,213092,13,9,2,3,4,1,1,0,0,40,1,0,
58,1,126104,10,14,2,9,4,1,1,0,1980,45,1,0,
32,1,119124,9,13,3,6,2,1,2,0,0,40,1,0,
65,1,31924,12,10,5,9,4,1,1,0,0,15,1,0,
65,1,185001,6,6,5,4,4,1,1,0,0,20,1,0,
33,2,34102,13,9,3,3,4,1,1,0,0,35,1,0,
35,1,115214,13,9,3,8,6,1,2,6497,0,65,1,0,
27,1,289484,12,10,3,9,2,1,1,0,0,40,1,0,
34,6,287908,13,9,3,3,2,5,2,0,0,42,1,0,
53,2,158284,13,9,1,4,3,1,2,0,0,70,1,0,
23,1,60668,6,6,1,2,3,1,2,0,0,40,22,0,
43,6,222978,11,16,4,6,6,1,1,0,0,40,1,1,
58,1,244605,16,11,1,5,3,1,2,3908,0,40,1,0,
38,1,150601,6,6,4,9,6,1,2,0,3770,40,1,0,
26,1,199143,13,9,1,7,3,1,2,0,0,50,1,0,
60,1,131681,9,13,1,5,3,1,2,0,0,50,1,1,
28,1,346406,13,9,1,8,3,1,2,0,1672,50,1,0,
33,4,391122,13,9,3,9,2,1,1,0,0,30,1,0,
29,5,280344,12,10,1,11,3,1,2,0,0,40,1,0,
54,6,188809,11,16,3,5,4,1,1,0,0,50,1,1,
41,1,277488,4,4,1,10,3,1,2,0,0,36,1,0,
63,2,181561,12,10,2,5,4,1,2,0,0,50,1,0,
31,1,158545,13,9,1,9,1,1,1,0,0,27,1,0,
23,1,313573,9,13,3,4,2,5,1,0,0,25,1,0,
41,1,268183,14,15,1,6,3,1,2,0,0,45,1,1,
51,1,392286,13,9,1,11,3,1,2,0,0,40,1,1,
59,1,233312,12,10,1,2,3,1,2,0,0,40,1,1,
23,1,520231,12,10,3,6,4,1,1,0,0,45,1,0,
24,2,186831,12,10,3,5,4,5,2,0,0,45,1,0,
67,2,141085,13,9,2,6,4,1,1,0,0,20,1,0,
47,5,198660,9,13,1,6,3,1,2,0,0,40,1,1,
21,1,409230,13,9,3,2,4,1,2,0,0,40,32,0,
38,1,376025,4,4,1,10,3,1,2,0,0,40,1,0,
55,1,80167,9,13,2,6,6,1,1,0,0,40,1,0,
39,1,99357,10,14,2,6,2,1,1,1506,0,40,1,0,
24,1,82847,13,9,4,3,6,1,1,0,0,50,22,1,
24,1,22201,13,9,1,13,3,2,2,0,0,40,35,0,
38,1,275223,12,10,1,4,3,1,2,7298,0,40,1,1,
19,1,117595,13,9,3,3,2,1,2,0,0,24,1,0,
32,1,207668,13,9,1,2,3,1,2,0,0,50,1,0,
63,2,179981,12,10,1,5,3,1,2,0,0,60,1,1,
18,1,192583,12,10,3,4,4,1,1,0,0,30,1,0,
36,1,66304,12,10,1,11,3,1,2,0,0,45,1,0,
41,1,200671,9,13,2,11,2,5,2,6497,0,40,1,0,
57,1,32365,12,10,3,13,4,1,2,0,0,40,1,0,
48,1,28497,13,9,1,2,3,1,2,0,0,40,1,0,
44,1,222978,13,9,2,4,4,1,1,0,1504,40,1,0,
25,1,160261,12,10,3,5,2,2,2,0,0,40,12,0,
48,1,120724,8,8,1,5,3,1,2,0,0,50,1,0,
20,1,91733,12,10,3,4,2,1,1,0,0,8,1,0,
74,2,146929,13,9,1,4,3,1,2,0,0,55,1,0,
44,1,205706,13,9,3,5,4,1,1,0,0,40,1,0,
26,1,181666,12,10,1,8,1,1,1,0,0,40,1,0,
54,5,279452,13,9,1,10,3,1,2,0,0,40,1,0,
39,1,207568,13,9,1,7,3,1,2,0,0,48,1,1,
38,1,22494,12,10,2,9,4,1,1,7443,0,40,1,0,
18,1,210026,6,6,3,3,5,1,1,0,0,40,1,0,
24,1,109869,12,10,3,3,2,1,2,0,0,40,1,0,
19,2,285263,5,5,3,6,4,1,2,0,0,35,21,0,
28,1,192588,13,9,1,8,3,1,2,0,0,40,1,0,
28,1,232945,13,9,4,7,4,4,2,0,0,30,1,0,
49,5,31339,13,9,1,2,3,1,2,0,0,40,1,0,
50,1,305147,9,13,1,2,3,1,2,0,0,40,1,0,
63,1,188914,13,9,5,8,5,5,1,0,0,40,29,0,
58,2,141165,13,9,1,10,3,1,2,0,0,50,1,0,
68,3,136218,13,9,5,3,6,1,1,0,0,15,1,0,
41,4,371382,12,10,1,5,3,5,2,0,0,40,1,1,
27,1,221366,12,10,1,6,3,1,2,3103,0,50,1,1,
24,1,403671,9,13,3,6,4,1,2,0,0,40,1,0,
50,1,193871,9,13,2,5,6,1,1,0,0,40,1,0,
47,1,306183,12,10,2,3,2,1,1,0,0,44,1,0,
54,1,124194,13,9,5,3,6,1,1,0,0,40,1,0,
28,1,69847,9,13,3,9,2,2,1,0,0,30,1,0,
26,6,169323,10,14,3,6,4,1,1,0,0,40,1,0,
35,6,172327,9,13,4,5,4,1,2,0,0,42,1,0,
48,1,118889,13,9,1,4,3,1,2,2885,0,15,1,0,
50,1,166220,15,12,1,4,1,1,1,3942,0,40,1,0,
39,1,186420,13,9,2,9,4,1,1,0,0,40,1,0,
46,1,192779,9,13,3,4,4,1,2,0,0,45,1,1,
41,1,105616,12,10,5,9,6,5,1,0,0,48,1,0,
24,1,141113,4,4,1,4,3,1,2,2580,0,40,1,0,
57,1,160275,13,9,2,2,4,1,2,0,0,40,1,0,
32,1,164507,13,9,3,7,4,1,2,0,0,40,30,0,
41,1,207578,15,12,1,5,3,5,2,0,0,50,8,1,
55,1,314592,13,9,1,2,3,1,2,0,0,40,1,1,
69,1,159522,4,4,2,8,6,5,1,2964,0,40,1,0,
22,1,112130,13,9,3,3,4,5,1,0,0,40,1,0,
45,1,192835,13,9,1,3,3,1,2,3942,0,40,1,0,
